Fecha,Fecha_Raw,Hora,Equipo_Local,Equipo_Visitante,Estadio,Partido_ID,Continente,Pais,Competicion,ID_Competicion,Torneo_ID,Temporada,URL_Partido,Estado_Partido,Nivel_Cobertura,Ultima_Actualizacion,Asistencia,Clima_Temperatura,Clima_Condiciones
2026-02-01,2026-02-01Z,,Galatasaray,Kayserispor,RAMS Park,94j5digeoauyg5uk0zjepfnkk,Europe,Türkiye,Süper Lig,482ofyysbdbeoxauk19yg7tdt,süper-lig-2025-2026,2025/2026,https://www.scoresway.com/en_GB/soccer/süper-lig/süper-lig-2025-2026/match/view/94j5digeoauyg5uk0zjepfnkk/player-stats,,13,2025-12-02T12:01:18Z,,,
2026-02-01,2026-02-01Z,,İstanbul Başakşehir,Rizespor,Başakşehir Fatih Terim Stadyumu,9457cqaa5vpcl5uotyqecmntg,Europe,Türkiye,Süper Lig,482ofyysbdbeoxauk19yg7tdt,süper-lig-2025-2026,2025/2026,https://www.scoresway.com/en_GB/soccer/süper-lig/süper-lig-2025-2026/match/view/9457cqaa5vpcl5uotyqecmntg/player-stats,,13,2025-12-03T21:12:53Z,,,
2026-02-01,2026-02-01Z,,Kocaelispor,Fenerbahçe,Turka Arac Muayene Kocaeli Stadyumu,93r42qq3t8970li3bryq3y7mc,Europe,Türkiye,Süper Lig,482ofyysbdbeoxauk19yg7tdt,süper-lig-2025-2026,2025/2026,https://www.scoresway.com/en_GB/soccer/süper-lig/süper-lig-2025-2026/match/view/93r42qq3t8970li3bryq3y7mc/player-stats,,13,2025-12-11T19:09:13Z,,,
2026-02-01,2026-02-01Z,,Gençlerbirliği,Gaziantep FK,Eryaman Stadyumu,93cy8h04qrqrndhe4go99p2j8,Europe,Türkiye,Süper Lig,482ofyysbdbeoxauk19yg7tdt,süper-lig-2025-2026,2025/2026,https://www.scoresway.com/en_GB/soccer/süper-lig/süper-lig-2025-2026/match/view/93cy8h04qrqrndhe4go99p2j8/player-stats,,13,2025-12-04T09:19:45Z,,,
2026-02-01,2026-02-01Z,,Göztepe,Fatih Karagümrük,Gürsel Aksel Stadyumu,92x9rhcnwvf72nvjuei31ao7o,Europe,Türkiye,Süper Lig,482ofyysbdbeoxauk19yg7tdt,süper-lig-2025-2026,2025/2026,https://www.scoresway.com/en_GB/soccer/süper-lig/süper-lig-2025-2026/match/view/92x9rhcnwvf72nvjuei31ao7o/player-stats,,13,2025-12-03T11:43:40Z,,,
2026-02-01,2026-02-01Z,,Kasımpaşa,Samsunspor,Recep Tayyip Erdoğan Stadyumu,92iw2yzbeayxhp801qgu8nwus,Europe,Türkiye,Süper Lig,482ofyysbdbeoxauk19yg7tdt,süper-lig-2025-2026,2025/2026,https://www.scoresway.com/en_GB/soccer/süper-lig/süper-lig-2025-2026/match/view/92iw2yzbeayxhp801qgu8nwus/player-stats,,13,2025-12-04T16:25:31Z,,,
2026-02-01,2026-02-01Z,,Antalyaspor,Trabzonspor,Corendon Airlines Park,924mr4e0m1m3maf0jhbbqag44,Europe,Türkiye,Süper Lig,482ofyysbdbeoxauk19yg7tdt,süper-lig-2025-2026,2025/2026,https://www.scoresway.com/en_GB/soccer/süper-lig/süper-lig-2025-2026/match/view/924mr4e0m1m3maf0jhbbqag44/player-stats,,13,2025-12-04T14:20:10Z,,,
2026-02-01,2026-02-01Z,,Beşiktaş,Konyaspor,Tüpraş Stadyumu,91qg6hdy9895dgty7mpcb9zbo,Europe,Türkiye,Süper Lig,482ofyysbdbeoxauk19yg7tdt,süper-lig-2025-2026,2025/2026,https://www.scoresway.com/en_GB/soccer/süper-lig/süper-lig-2025-2026/match/view/91qg6hdy9895dgty7mpcb9zbo/player-stats,,13,2025-11-27T14:44:32Z,,,
2026-02-01,2026-02-01Z,,Alanyaspor,Eyüpspor,GAIN Park Stadium,91cbqoxl39opmw3xi79y7r2tw,Europe,Türkiye,Süper Lig,482ofyysbdbeoxauk19yg7tdt,süper-lig-2025-2026,2025/2026,https://www.scoresway.com/en_GB/soccer/süper-lig/süper-lig-2025-2026/match/view/91cbqoxl39opmw3xi79y7r2tw/player-stats,,13,2025-12-06T12:06:14Z,,,
2026-01-25,2026-01-25Z,,Samsunspor,Kocaelispor,Samsun Yeni 19 Mayıs Stadyumu,90y4k0u4zow38sf4p4y4nx6hg,Europe,Türkiye,Süper Lig,482ofyysbdbeoxauk19yg7tdt,süper-lig-2025-2026,2025/2026,https://www.scoresway.com/en_GB/soccer/süper-lig/süper-lig-2025-2026/match/view/90y4k0u4zow38sf4p4y4nx6hg/player-stats,,13,2025-12-03T16:35:47Z,,,
2026-01-25,2026-01-25Z,,Antalyaspor,Gençlerbirliği,Corendon Airlines Park,90k0ylh23xlx3te2d4o5dxkb8,Europe,Türkiye,Süper Lig,482ofyysbdbeoxauk19yg7tdt,süper-lig-2025-2026,2025/2026,https://www.scoresway.com/en_GB/soccer/süper-lig/süper-lig-2025-2026/match/view/90k0ylh23xlx3te2d4o5dxkb8/player-stats,,13,2025-12-04T14:20:10Z,,,
2026-01-25,2026-01-25Z,,Fatih Karagümrük,Galatasaray,Atatürk Olimpiyat Stadı,905n8izj2kk8g6nfxtj74y6ms,Europe,Türkiye,Süper Lig,482ofyysbdbeoxauk19yg7tdt,süper-lig-2025-2026,2025/2026,https://www.scoresway.com/en_GB/soccer/süper-lig/süper-lig-2025-2026/match/view/905n8izj2kk8g6nfxtj74y6ms/player-stats,,13,2025-12-03T11:43:40Z,,,
2026-01-25,2026-01-25Z,,Fenerbahçe,Göztepe,Chobani Stadyumu Fenerbahçe Şükrü Saracoğlu Spor Kompleksi,8zrj2jnpldzvzu1fhjqb9q978,Europe,Türkiye,Süper Lig,482ofyysbdbeoxauk19yg7tdt,süper-lig-2025-2026,2025/2026,https://www.scoresway.com/en_GB/soccer/süper-lig/süper-lig-2025-2026/match/view/8zrj2jnpldzvzu1fhjqb9q978/player-stats,,13,2025-12-11T19:09:13Z,,,
2026-01-25,2026-01-25Z,,Kayserispor,İstanbul Başakşehir,RHG Enertürk Enerji Stadyumu,8zdesqhrv9vnb0febrx2z9d78,Europe,Türkiye,Süper Lig,482ofyysbdbeoxauk19yg7tdt,süper-lig-2025-2026,2025/2026,https://www.scoresway.com/en_GB/soccer/süper-lig/süper-lig-2025-2026/match/view/8zdesqhrv9vnb0febrx2z9d78/player-stats,,13,2025-12-02T12:01:18Z,,,
2026-01-25,2026-01-25Z,,Rizespor,Alanyaspor,Çaykur Didi Stadyumu,8yz84hz5t0hg04wtlzu214jro,Europe,Türkiye,Süper Lig,482ofyysbdbeoxauk19yg7tdt,süper-lig-2025-2026,2025/2026,https://www.scoresway.com/en_GB/soccer/süper-lig/süper-lig-2025-2026/match/view/8yz84hz5t0hg04wtlzu214jro/player-stats,,13,2025-12-04T16:51:37Z,,,
2026-01-25,2026-01-25Z,,Eyüpspor,Beşiktaş,,8yl78ecnv1fqynawwtf5159uc,Europe,Türkiye,Süper Lig,482ofyysbdbeoxauk19yg7tdt,süper-lig-2025-2026,2025/2026,https://www.scoresway.com/en_GB/soccer/süper-lig/süper-lig-2025-2026/match/view/8yl78ecnv1fqynawwtf5159uc/player-stats,,13,2025-12-06T12:06:14Z,,,
2026-01-25,2026-01-25Z,,Gaziantep FK,Konyaspor,Gaziantep Stadyumu,8y769ln69q0ji9vqgnf0yc844,Europe,Türkiye,Süper Lig,482ofyysbdbeoxauk19yg7tdt,süper-lig-2025-2026,2025/2026,https://www.scoresway.com/en_GB/soccer/süper-lig/süper-lig-2025-2026/match/view/8y769ln69q0ji9vqgnf0yc844/player-stats,,13,2025-12-04T09:19:45Z,,,
2026-01-25,2026-01-25Z,,Trabzonspor,Kasımpaşa,Papara Park,8xqu5r41gkyp5b9z9lmfwpv6c,Europe,Türkiye,Süper Lig,482ofyysbdbeoxauk19yg7tdt,süper-lig-2025-2026,2025/2026,https://www.scoresway.com/en_GB/soccer/süper-lig/süper-lig-2025-2026/match/view/8xqu5r41gkyp5b9z9lmfwpv6c/player-stats,,13,2025-12-04T16:25:31Z,,,
2026-01-18,2026-01-18Z,,Beşiktaş,Kayserispor,Tüpraş Stadyumu,8xcvy4xdnwitqedh6nu5izztg,Europe,Türkiye,Süper Lig,482ofyysbdbeoxauk19yg7tdt,süper-lig-2025-2026,2025/2026,https://www.scoresway.com/en_GB/soccer/süper-lig/süper-lig-2025-2026/match/view/8xcvy4xdnwitqedh6nu5izztg/player-stats,,13,2025-12-02T12:01:18Z,,,
2026-01-18,2026-01-18Z,,Göztepe,Rizespor,Gürsel Aksel Stadyumu,8wyxb6yvtknyccdzy1vsw6cr8,Europe,Türkiye,Süper Lig,482ofyysbdbeoxauk19yg7tdt,süper-lig-2025-2026,2025/2026,https://www.scoresway.com/en_GB/soccer/süper-lig/süper-lig-2025-2026/match/view/8wyxb6yvtknyccdzy1vsw6cr8/player-stats,,13,2025-12-03T21:12:53Z,,,
2026-01-18,2026-01-18Z,,Alanyaspor,Fenerbahçe,GAIN Park Stadium,8wkuc1vhbwqxlkoz264brcmxg,Europe,Türkiye,Süper Lig,482ofyysbdbeoxauk19yg7tdt,süper-lig-2025-2026,2025/2026,https://www.scoresway.com/en_GB/soccer/süper-lig/süper-lig-2025-2026/match/view/8wkuc1vhbwqxlkoz264brcmxg/player-stats,,13,2025-12-11T19:09:13Z,,,
2026-01-18,2026-01-18Z,,Galatasaray,Gaziantep FK,RAMS Park,8w6rku9nkbob4jun1pd8bj76c,Europe,Türkiye,Süper Lig,482ofyysbdbeoxauk19yg7tdt,süper-lig-2025-2026,2025/2026,https://www.scoresway.com/en_GB/soccer/süper-lig/süper-lig-2025-2026/match/view/8w6rku9nkbob4jun1pd8bj76c/player-stats,,13,2025-12-04T09:19:45Z,,,
2026-01-18,2026-01-18Z,,İstanbul Başakşehir,Fatih Karagümrük,Başakşehir Fatih Terim Stadyumu,8vslcr6krbimpuig0ohog36z8,Europe,Türkiye,Süper Lig,482ofyysbdbeoxauk19yg7tdt,süper-lig-2025-2026,2025/2026,https://www.scoresway.com/en_GB/soccer/süper-lig/süper-lig-2025-2026/match/view/8vslcr6krbimpuig0ohog36z8/player-stats,,13,2025-12-03T11:43:40Z,,,
2026-01-18,2026-01-18Z,,Gençlerbirliği,Samsunspor,Eryaman Stadyumu,8ved4x1pq360rcxargcvg2yac,Europe,Türkiye,Süper Lig,482ofyysbdbeoxauk19yg7tdt,süper-lig-2025-2026,2025/2026,https://www.scoresway.com/en_GB/soccer/süper-lig/süper-lig-2025-2026/match/view/8ved4x1pq360rcxargcvg2yac/player-stats,,13,2025-12-02T16:50:53Z,,,
2026-01-18,2026-01-18Z,,Kocaelispor,Trabzonspor,Turka Arac Muayene Kocaeli Stadyumu,8v0akgoke9jg43yrj1qmegutw,Europe,Türkiye,Süper Lig,482ofyysbdbeoxauk19yg7tdt,süper-lig-2025-2026,2025/2026,https://www.scoresway.com/en_GB/soccer/süper-lig/süper-lig-2025-2026/match/view/8v0akgoke9jg43yrj1qmegutw/player-stats,,13,2025-12-03T16:45:53Z,,,
2026-01-18,2026-01-18Z,,Kasımpaşa,Antalyaspor,Recep Tayyip Erdoğan Stadyumu,8um9uh1hha7ji5cpxwddcqt5g,Europe,Türkiye,Süper Lig,482ofyysbdbeoxauk19yg7tdt,süper-lig-2025-2026,2025/2026,https://www.scoresway.com/en_GB/soccer/süper-lig/süper-lig-2025-2026/match/view/8um9uh1hha7ji5cpxwddcqt5g/player-stats,,13,2025-12-04T16:25:31Z,,,
2026-01-18,2026-01-18Z,,Konyaspor,Eyüpspor,Medaş Konya Büyükşehir Stadyumu,8u88a2dzjg5zmy6oit9myzspg,Europe,Türkiye,Süper Lig,482ofyysbdbeoxauk19yg7tdt,süper-lig-2025-2026,2025/2026,https://www.scoresway.com/en_GB/soccer/süper-lig/süper-lig-2025-2026/match/view/8u88a2dzjg5zmy6oit9myzspg/player-stats,,13,2025-12-06T12:06:14Z,,,
2025-12-22,2025-12-22Z,17:00:00Z,Gençlerbirliği,Trabzonspor,Eryaman Stadyumu,8tg36rhbmabxk4o9zbnkkjxuc,Europe,Türkiye,Süper Lig,482ofyysbdbeoxauk19yg7tdt,süper-lig-2025-2026,2025/2026,https://www.scoresway.com/en_GB/soccer/süper-lig/süper-lig-2025-2026/match/view/8tg36rhbmabxk4o9zbnkkjxuc/player-stats,,13,2025-12-10T10:11:07Z,,,
2025-12-22,2025-12-22Z,14:00:00Z,İstanbul Başakşehir,Gaziantep FK,Başakşehir Fatih Terim Stadyumu,8s80gp9htalgq0o2sfncbs2dw,Europe,Türkiye,Süper Lig,482ofyysbdbeoxauk19yg7tdt,süper-lig-2025-2026,2025/2026,https://www.scoresway.com/en_GB/soccer/süper-lig/süper-lig-2025-2026/match/view/8s80gp9htalgq0o2sfncbs2dw/player-stats,,13,2025-12-11T12:11:15Z,,,
2025-12-21,2025-12-21Z,17:00:00Z,Galatasaray,Kasımpaşa,RAMS Park,8t1zfo4x7mk4sl60ox7iaef4k,Europe,Türkiye,Süper Lig,482ofyysbdbeoxauk19yg7tdt,süper-lig-2025-2026,2025/2026,https://www.scoresway.com/en_GB/soccer/süper-lig/süper-lig-2025-2026/match/view/8t1zfo4x7mk4sl60ox7iaef4k/player-stats,,13,2025-12-10T10:11:06Z,,,
2025-12-21,2025-12-21Z,17:00:00Z,Göztepe,Samsunspor,Gürsel Aksel Stadyumu,8smawdhfhtntybejczqnerw9g,Europe,Türkiye,Süper Lig,482ofyysbdbeoxauk19yg7tdt,süper-lig-2025-2026,2025/2026,https://www.scoresway.com/en_GB/soccer/süper-lig/süper-lig-2025-2026/match/view/8smawdhfhtntybejczqnerw9g/player-stats,,13,2025-12-10T10:11:07Z,,,
2025-12-21,2025-12-21Z,11:30:00Z,Alanyaspor,Fatih Karagümrük,GAIN Park Stadium,8rtsulc9nsxdivmrqtwz7t2qc,Europe,Türkiye,Süper Lig,482ofyysbdbeoxauk19yg7tdt,süper-lig-2025-2026,2025/2026,https://www.scoresway.com/en_GB/soccer/süper-lig/süper-lig-2025-2026/match/view/8rtsulc9nsxdivmrqtwz7t2qc/player-stats,,13,2025-12-10T10:11:07Z,,,
2025-12-20,2025-12-20Z,17:00:00Z,Beşiktaş,Rizespor,Tüpraş Stadyumu,8rfofyx4975kpnc6yxas515as,Europe,Türkiye,Süper Lig,482ofyysbdbeoxauk19yg7tdt,süper-lig-2025-2026,2025/2026,https://www.scoresway.com/en_GB/soccer/süper-lig/süper-lig-2025-2026/match/view/8rfofyx4975kpnc6yxas515as/player-stats,,13,2025-12-10T10:11:06Z,,,
2025-12-20,2025-12-20Z,14:00:00Z,Eyüpspor,Fenerbahçe,Atatürk Olimpiyat Stadı,8qnlh6ebi3qmndw8t95v4yvx0,Europe,Türkiye,Süper Lig,482ofyysbdbeoxauk19yg7tdt,süper-lig-2025-2026,2025/2026,https://www.scoresway.com/en_GB/soccer/süper-lig/süper-lig-2025-2026/match/view/8qnlh6ebi3qmndw8t95v4yvx0/player-stats,,13,2025-12-11T19:09:13Z,,,
2025-12-20,2025-12-20Z,11:30:00Z,Konyaspor,Kayserispor,Medaş Konya Büyükşehir Stadyumu,8r1oicgq4hw2cact4r5zsgems,Europe,Türkiye,Süper Lig,482ofyysbdbeoxauk19yg7tdt,süper-lig-2025-2026,2025/2026,https://www.scoresway.com/en_GB/soccer/süper-lig/süper-lig-2025-2026/match/view/8r1oicgq4hw2cact4r5zsgems/player-stats,,13,2025-12-10T10:11:06Z,,,
2025-12-19,2025-12-19Z,17:00:00Z,Kocaelispor,Antalyaspor,Turka Arac Muayene Kocaeli Stadyumu,8tu37a26s1vcf1aqx1it7r9xw,Europe,Türkiye,Süper Lig,482ofyysbdbeoxauk19yg7tdt,süper-lig-2025-2026,2025/2026,https://www.scoresway.com/en_GB/soccer/süper-lig/süper-lig-2025-2026/match/view/8tu37a26s1vcf1aqx1it7r9xw/player-stats,,13,2025-12-10T10:11:06Z,,,
2025-12-15,2025-12-15Z,17:00:00Z,Fenerbahçe,Konyaspor,Chobani Stadyumu Fenerbahçe Şükrü Saracoğlu Spor Kompleksi,8pfm93k589uri1euy3fvk0wt0,Europe,Türkiye,Süper Lig,482ofyysbdbeoxauk19yg7tdt,süper-lig-2025-2026,2025/2026,https://www.scoresway.com/en_GB/soccer/süper-lig/süper-lig-2025-2026/match/view/8pfm93k589uri1euy3fvk0wt0/player-stats,,13,2025-12-11T19:09:13Z,,,
2025-12-14,2025-12-14Z,17:00:00Z,Samsunspor,İstanbul Başakşehir,Samsun Yeni 19 Mayıs Stadyumu,8o6wv12ofv5v592jwu6uqvd3o,Europe,Türkiye,Süper Lig,482ofyysbdbeoxauk19yg7tdt,süper-lig-2025-2026,2025/2026,https://www.scoresway.com/en_GB/soccer/süper-lig/süper-lig-2025-2026/match/view/8o6wv12ofv5v592jwu6uqvd3o/player-stats,,13,2025-12-11T12:36:57Z,,,
2025-12-14,2025-12-14Z,17:00:00Z,Trabzonspor,Beşiktaş,Papara Park,8nsbe0cw9uuqfdj8uoefjskk4,Europe,Türkiye,Süper Lig,482ofyysbdbeoxauk19yg7tdt,süper-lig-2025-2026,2025/2026,https://www.scoresway.com/en_GB/soccer/süper-lig/süper-lig-2025-2026/match/view/8nsbe0cw9uuqfdj8uoefjskk4/player-stats,,13,2025-12-11T12:36:57Z,,,
2025-12-14,2025-12-14Z,14:00:00Z,Fatih Karagümrük,Kocaelispor,Atatürk Olimpiyat Stadı,8omy9ua0pxg5n2yx9vcrrqolw,Europe,Türkiye,Süper Lig,482ofyysbdbeoxauk19yg7tdt,süper-lig-2025-2026,2025/2026,https://www.scoresway.com/en_GB/soccer/süper-lig/süper-lig-2025-2026/match/view/8omy9ua0pxg5n2yx9vcrrqolw/player-stats,,13,2025-12-11T12:36:57Z,,,
2025-12-14,2025-12-14Z,11:30:00Z,Gaziantep FK,Göztepe,Gaziantep Stadyumu,8p11w62nnse2f8488tili0vmc,Europe,Türkiye,Süper Lig,482ofyysbdbeoxauk19yg7tdt,süper-lig-2025-2026,2025/2026,https://www.scoresway.com/en_GB/soccer/süper-lig/süper-lig-2025-2026/match/view/8p11w62nnse2f8488tili0vmc/player-stats,,13,2025-12-11T12:36:56Z,,,
2025-12-13,2025-12-13Z,17:00:00Z,Antalyaspor,Galatasaray,Corendon Airlines Park,8nclxot7s9wwodi8dcl0g4rv8,Europe,Türkiye,Süper Lig,482ofyysbdbeoxauk19yg7tdt,süper-lig-2025-2026,2025/2026,https://www.scoresway.com/en_GB/soccer/süper-lig/süper-lig-2025-2026/match/view/8nclxot7s9wwodi8dcl0g4rv8/player-stats,,13,2025-12-11T12:36:57Z,,,
2025-12-13,2025-12-13Z,14:00:00Z,Kayserispor,Alanyaspor,RHG Enertürk Enerji Stadyumu,8q8p9uwmma7yv0kxe6w4finf8,Europe,Türkiye,Süper Lig,482ofyysbdbeoxauk19yg7tdt,süper-lig-2025-2026,2025/2026,https://www.scoresway.com/en_GB/soccer/süper-lig/süper-lig-2025-2026/match/view/8q8p9uwmma7yv0kxe6w4finf8/player-stats,,13,2025-12-11T12:36:56Z,,,
2025-12-13,2025-12-13Z,11:30:00Z,Rizespor,Eyüpspor,Çaykur Didi Stadyumu,8pu36575puxs1qflpa3ntif4k,Europe,Türkiye,Süper Lig,482ofyysbdbeoxauk19yg7tdt,süper-lig-2025-2026,2025/2026,https://www.scoresway.com/en_GB/soccer/süper-lig/süper-lig-2025-2026/match/view/8pu36575puxs1qflpa3ntif4k/player-stats,,13,2025-12-11T12:36:56Z,,,
2025-12-12,2025-12-12Z,17:00:00Z,Kasımpaşa,Gençlerbirliği,Recep Tayyip Erdoğan Stadyumu,8myh8jvg0ido0et81wlpwk45w,Europe,Türkiye,Süper Lig,482ofyysbdbeoxauk19yg7tdt,süper-lig-2025-2026,2025/2026,https://www.scoresway.com/en_GB/soccer/süper-lig/süper-lig-2025-2026/match/view/8myh8jvg0ido0et81wlpwk45w/player-stats,,13,2025-12-11T12:36:55Z,,,
2025-12-08,2025-12-08Z,17:00:00Z,Alanyaspor,Antalyaspor,GAIN Park Stadium,8kle8a64zprb7nzrpvpitrnro,Europe,Türkiye,Süper Lig,482ofyysbdbeoxauk19yg7tdt,süper-lig-2025-2026,2025/2026,https://www.scoresway.com/en_GB/soccer/süper-lig/süper-lig-2025-2026/match/view/8kle8a64zprb7nzrpvpitrnro/player-stats,,13,2025-12-10T13:20:07Z,,,
2025-12-08,2025-12-08Z,17:00:00Z,Beşiktaş,Gaziantep FK,Tüpraş Stadyumu,8k771ue9fmhbzzdh8dx062dck,Europe,Türkiye,Süper Lig,482ofyysbdbeoxauk19yg7tdt,süper-lig-2025-2026,2025/2026,https://www.scoresway.com/en_GB/soccer/süper-lig/süper-lig-2025-2026/match/view/8k771ue9fmhbzzdh8dx062dck/player-stats,,13,2025-12-10T20:24:06Z,,,
2025-12-07,2025-12-07Z,17:00:00Z,Göztepe,Trabzonspor,Gürsel Aksel Stadyumu,8ldqehvpqwzut71xgw7lczl78,Europe,Türkiye,Süper Lig,482ofyysbdbeoxauk19yg7tdt,süper-lig-2025-2026,2025/2026,https://www.scoresway.com/en_GB/soccer/süper-lig/süper-lig-2025-2026/match/view/8ldqehvpqwzut71xgw7lczl78/player-stats,,13,2025-12-10T13:19:44Z,,,
2025-12-07,2025-12-07Z,14:00:00Z,Kocaelispor,Kasımpaşa,Turka Arac Muayene Kocaeli Stadyumu,8mk8mmk50in77n1xijw50unf8,Europe,Türkiye,Süper Lig,482ofyysbdbeoxauk19yg7tdt,süper-lig-2025-2026,2025/2026,https://www.scoresway.com/en_GB/soccer/süper-lig/süper-lig-2025-2026/match/view/8mk8mmk50in77n1xijw50unf8/player-stats,,13,2025-12-10T13:19:34Z,,,
2025-12-07,2025-12-07Z,11:30:00Z,Gençlerbirliği,Fatih Karagümrük,Eryaman Stadyumu,8m61zctksxjj8tlj7weplm0pg,Europe,Türkiye,Süper Lig,482ofyysbdbeoxauk19yg7tdt,süper-lig-2025-2026,2025/2026,https://www.scoresway.com/en_GB/soccer/süper-lig/süper-lig-2025-2026/match/view/8m61zctksxjj8tlj7weplm0pg/player-stats,,13,2025-12-10T13:19:26Z,,,
2025-12-06,2025-12-06Z,17:00:00Z,İstanbul Başakşehir,Fenerbahçe,Başakşehir Fatih Terim Stadyumu,8kzh5yckv04jn5pgencep280k,Europe,Türkiye,Süper Lig,482ofyysbdbeoxauk19yg7tdt,süper-lig-2025-2026,2025/2026,https://www.scoresway.com/en_GB/soccer/süper-lig/süper-lig-2025-2026/match/view/8kzh5yckv04jn5pgencep280k/player-stats,,13,2025-12-11T19:09:13Z,,,
2025-12-06,2025-12-06Z,14:00:00Z,Konyaspor,Rizespor,Medaş Konya Büyükşehir Stadyumu,8jt2lfyq0nsvyx07txshax53o,Europe,Türkiye,Süper Lig,482ofyysbdbeoxauk19yg7tdt,süper-lig-2025-2026,2025/2026,https://www.scoresway.com/en_GB/soccer/süper-lig/süper-lig-2025-2026/match/view/8jt2lfyq0nsvyx07txshax53o/player-stats,,13,2025-12-10T13:19:00Z,,,
2025-12-06,2025-12-06Z,11:30:00Z,Eyüpspor,Kayserispor,Recep Tayyip Erdoğan Stadyumu,8jezkelazex1nsfj2t7usmu50,Europe,Türkiye,Süper Lig,482ofyysbdbeoxauk19yg7tdt,süper-lig-2025-2026,2025/2026,https://www.scoresway.com/en_GB/soccer/süper-lig/süper-lig-2025-2026/match/view/8jezkelazex1nsfj2t7usmu50/player-stats,,13,2025-12-10T13:24:25Z,,,
2025-12-05,2025-12-05Z,17:00:00Z,Galatasaray,Samsunspor,RAMS Park,8ls0nkmd7mwb6mhpmxx9l9444,Europe,Türkiye,Süper Lig,482ofyysbdbeoxauk19yg7tdt,süper-lig-2025-2026,2025/2026,https://www.scoresway.com/en_GB/soccer/süper-lig/süper-lig-2025-2026/match/view/8ls0nkmd7mwb6mhpmxx9l9444/player-stats,,13,2025-12-10T13:18:43Z,,,
2025-12-01,2025-12-01Z,17:00:00Z,Fenerbahçe,Galatasaray,Chobani Stadyumu Fenerbahçe Şükrü Saracoğlu Spor Kompleksi,8i7d9f9vwhffb6bwiqjzxi4us,Europe,Türkiye,Süper Lig,482ofyysbdbeoxauk19yg7tdt,süper-lig-2025-2026,2025/2026,https://www.scoresway.com/en_GB/soccer/süper-lig/süper-lig-2025-2026/match/view/8i7d9f9vwhffb6bwiqjzxi4us/player-stats,,13,2025-12-11T19:09:13Z,,,
2025-12-01,2025-12-01Z,17:00:00Z,Samsunspor,Alanyaspor,Samsun Yeni 19 Mayıs Stadyumu,8gzr2oxygqb0xhl66gipbhuz8,Europe,Türkiye,Süper Lig,482ofyysbdbeoxauk19yg7tdt,süper-lig-2025-2026,2025/2026,https://www.scoresway.com/en_GB/soccer/süper-lig/süper-lig-2025-2026/match/view/8gzr2oxygqb0xhl66gipbhuz8/player-stats,,13,2025-12-09T15:26:50Z,,,
2025-11-30,2025-11-30Z,17:00:00Z,Fatih Karagümrük,Beşiktaş,Atatürk Olimpiyat Stadı,8hf6b40h41thlgrpf5pju5ic4,Europe,Türkiye,Süper Lig,482ofyysbdbeoxauk19yg7tdt,süper-lig-2025-2026,2025/2026,https://www.scoresway.com/en_GB/soccer/süper-lig/süper-lig-2025-2026/match/view/8hf6b40h41thlgrpf5pju5ic4/player-stats,,13,2025-12-09T15:38:48Z,,,
2025-11-30,2025-11-30Z,14:00:00Z,Antalyaspor,Göztepe,Corendon Airlines Park,8g5htkxu4sz27811rnr178u8k,Europe,Türkiye,Süper Lig,482ofyysbdbeoxauk19yg7tdt,süper-lig-2025-2026,2025/2026,https://www.scoresway.com/en_GB/soccer/süper-lig/süper-lig-2025-2026/match/view/8g5htkxu4sz27811rnr178u8k/player-stats,,13,2025-12-09T15:38:47Z,,,
2025-11-29,2025-11-29Z,17:00:00Z,Trabzonspor,Konyaspor,Papara Park,8gk7ilaszp72x9p5e56ell15g,Europe,Türkiye,Süper Lig,482ofyysbdbeoxauk19yg7tdt,süper-lig-2025-2026,2025/2026,https://www.scoresway.com/en_GB/soccer/süper-lig/süper-lig-2025-2026/match/view/8gk7ilaszp72x9p5e56ell15g/player-stats,,13,2025-12-09T15:38:01Z,,,
2025-11-29,2025-11-29Z,17:00:00Z,Kasımpaşa,İstanbul Başakşehir,Recep Tayyip Erdoğan Stadyumu,8freeh8p8n474bg0dquzxh638,Europe,Türkiye,Süper Lig,482ofyysbdbeoxauk19yg7tdt,süper-lig-2025-2026,2025/2026,https://www.scoresway.com/en_GB/soccer/süper-lig/süper-lig-2025-2026/match/view/8freeh8p8n474bg0dquzxh638/player-stats,,13,2025-12-09T15:37:59Z,,,
2025-11-29,2025-11-29Z,14:00:00Z,Gaziantep FK,Eyüpspor,Gaziantep Stadyumu,8ht9j01h0fsq0dvdjpgh7il1w,Europe,Türkiye,Süper Lig,482ofyysbdbeoxauk19yg7tdt,süper-lig-2025-2026,2025/2026,https://www.scoresway.com/en_GB/soccer/süper-lig/süper-lig-2025-2026/match/view/8ht9j01h0fsq0dvdjpgh7il1w/player-stats,,13,2025-12-09T15:37:59Z,,,
2025-11-29,2025-11-29Z,11:30:00Z,Rizespor,Kayserispor,Çaykur Didi Stadyumu,8imveynw3k5gfzcyjh4fzx82c,Europe,Türkiye,Süper Lig,482ofyysbdbeoxauk19yg7tdt,süper-lig-2025-2026,2025/2026,https://www.scoresway.com/en_GB/soccer/süper-lig/süper-lig-2025-2026/match/view/8imveynw3k5gfzcyjh4fzx82c/player-stats,,13,2025-12-09T15:37:59Z,,,
