Fecha,Fecha_Raw,Hora,Equipo_Local,Equipo_Visitante,Estadio,Partido_ID,Continente,Pais,Competicion,ID_Competicion,Torneo_ID,Temporada,URL_Partido,Estado_Partido,Nivel_Cobertura,Ultima_Actualizacion,Asistencia,Clima_Temperatura,Clima_Condiciones
2025-04-26,2025-04-26Z,00:00:00Z,El Nacional,Delfín,Estadio Olímpico Atahualpa,bt921tgb25fry3cw2rt6mvndg,South America,Ecuador,Liga Pro,6lwpjhktjhl9g7x2w7njmzva6,liga-pro-2025,2025,https://www.scoresway.com/en_GB/soccer/liga-pro/liga-pro-2025/match/view/bt921tgb25fry3cw2rt6mvndg/player-stats,,13,2025-11-23T18:18:34Z,,,
2025-04-20,2025-04-20Z,23:00:00Z,Delfín,Macará,Estadio Jocay,bp913qwb4libfgby550l7ezh0,South America,Ecuador,Liga Pro,6lwpjhktjhl9g7x2w7njmzva6,liga-pro-2025,2025,https://www.scoresway.com/en_GB/soccer/liga-pro/liga-pro-2025/match/view/bp913qwb4libfgby550l7ezh0/player-stats,,13,2025-09-29T06:50:25Z,,,
2025-04-20,2025-04-20Z,20:30:00Z,Universidad Católica,Orense,Estadio Olímpico Atahualpa,bqfsnbusjx196xbg01a8bjgno,South America,Ecuador,Liga Pro,6lwpjhktjhl9g7x2w7njmzva6,liga-pro-2025,2025,https://www.scoresway.com/en_GB/soccer/liga-pro/liga-pro-2025/match/view/bqfsnbusjx196xbg01a8bjgno/player-stats,,13,2025-09-29T06:50:26Z,,,
2025-04-20,2025-04-20Z,18:00:00Z,Técnico Universitario,Vinotinto de Ecuador,Estadio Bellavista de Ambato,bov2vvbo5mj98znoxgdajaolw,South America,Ecuador,Liga Pro,6lwpjhktjhl9g7x2w7njmzva6,liga-pro-2025,2025,https://www.scoresway.com/en_GB/soccer/liga-pro/liga-pro-2025/match/view/bov2vvbo5mj98znoxgdajaolw/player-stats,,13,2025-09-29T06:50:23Z,,,
2025-04-20,2025-04-20Z,00:00:00Z,Independiente Valle,Manta,Estadio Banco Guayaquil,bq1t4mnwni6jm4oiaqwb8cx04,South America,Ecuador,Liga Pro,6lwpjhktjhl9g7x2w7njmzva6,liga-pro-2025,2025,https://www.scoresway.com/en_GB/soccer/liga-pro/liga-pro-2025/match/view/bq1t4mnwni6jm4oiaqwb8cx04/player-stats,,13,2025-09-29T06:50:24Z,,,
2025-04-19,2025-04-19Z,21:30:00Z,Deportivo Cuenca,Emelec,Estadio Alejandro Serrano Aguilar Banco del Austro,bnoosh5ef7qnsz70gmmfqqln8,South America,Ecuador,Liga Pro,6lwpjhktjhl9g7x2w7njmzva6,liga-pro-2025,2025,https://www.scoresway.com/en_GB/soccer/liga-pro/liga-pro-2025/match/view/bnoosh5ef7qnsz70gmmfqqln8/player-stats,,13,2025-09-29T06:50:23Z,,,
2025-04-19,2025-04-19Z,19:00:00Z,Libertad,Mushuc Runa,Estadio Federativo Reina del Cisne,bpnfeumrf8olb6evtcy2o1ses,South America,Ecuador,Liga Pro,6lwpjhktjhl9g7x2w7njmzva6,liga-pro-2025,2025,https://www.scoresway.com/en_GB/soccer/liga-pro/liga-pro-2025/match/view/bpnfeumrf8olb6evtcy2o1ses/player-stats,,13,2025-09-29T06:50:24Z,,,
2025-04-19,2025-04-19Z,00:00:00Z,Barcelona,El Nacional,Estadio Monumental Banco Pichincha,bogtjcu2dpn1fgcf9nxkqt7o4,South America,Ecuador,Liga Pro,6lwpjhktjhl9g7x2w7njmzva6,liga-pro-2025,2025,https://www.scoresway.com/en_GB/soccer/liga-pro/liga-pro-2025/match/view/bogtjcu2dpn1fgcf9nxkqt7o4/player-stats,,13,2025-09-29T06:50:25Z,,,
2025-04-18,2025-04-18Z,21:30:00Z,LDU Quito,Aucas,Estadio Rodrigo Paz Delgado,bo2oakksll32lwq5mqdkccs9g,South America,Ecuador,Liga Pro,6lwpjhktjhl9g7x2w7njmzva6,liga-pro-2025,2025,https://www.scoresway.com/en_GB/soccer/liga-pro/liga-pro-2025/match/view/bo2oakksll32lwq5mqdkccs9g/player-stats,,13,2025-10-07T20:37:57Z,,,
2025-04-16,2025-04-16Z,00:00:00Z,Aucas,Universidad Católica,Estadio Cooprogreso Gonzalo Pozo Ripalda,blb696g52i0qks4w282hpe3h0,South America,Ecuador,Liga Pro,6lwpjhktjhl9g7x2w7njmzva6,liga-pro-2025,2025,https://www.scoresway.com/en_GB/soccer/liga-pro/liga-pro-2025/match/view/blb696g52i0qks4w282hpe3h0/player-stats,,13,2025-10-05T17:17:44Z,,,
2025-04-15,2025-04-15Z,00:00:00Z,Orense,Barcelona,Estadio 9 de Mayo,bkivlocma3aa0y3yjdv1buxw4,South America,Ecuador,Liga Pro,6lwpjhktjhl9g7x2w7njmzva6,liga-pro-2025,2025,https://www.scoresway.com/en_GB/soccer/liga-pro/liga-pro-2025/match/view/bkivlocma3aa0y3yjdv1buxw4/player-stats,,13,2025-09-29T06:50:26Z,,,
2025-04-14,2025-04-14Z,21:30:00Z,El Nacional,Independiente Valle,Estadio Olímpico Atahualpa,blpadeem47hkd6akdgk2mem8k,South America,Ecuador,Liga Pro,6lwpjhktjhl9g7x2w7njmzva6,liga-pro-2025,2025,https://www.scoresway.com/en_GB/soccer/liga-pro/liga-pro-2025/match/view/blpadeem47hkd6akdgk2mem8k/player-stats,,13,2025-09-29T06:50:24Z,,,
2025-04-14,2025-04-14Z,19:00:00Z,Mushuc Runa,LDU Quito,Estadio Olímpico de Riobamba,bkx07q4fn2n84pc2epymd06j8,South America,Ecuador,Liga Pro,6lwpjhktjhl9g7x2w7njmzva6,liga-pro-2025,2025,https://www.scoresway.com/en_GB/soccer/liga-pro/liga-pro-2025/match/view/bkx07q4fn2n84pc2epymd06j8/player-stats,,13,2025-10-07T20:37:57Z,,,
2025-04-12,2025-04-12Z,00:00:00Z,Emelec,Libertad,Estadio George Capwell Banco del Austro,bnaskm0iurhpxujglw3ehkys4,South America,Ecuador,Liga Pro,6lwpjhktjhl9g7x2w7njmzva6,liga-pro-2025,2025,https://www.scoresway.com/en_GB/soccer/liga-pro/liga-pro-2025/match/view/bnaskm0iurhpxujglw3ehkys4/player-stats,,13,2025-09-29T06:50:23Z,,,
2025-04-11,2025-04-11Z,00:00:00Z,Manta,Técnico Universitario,Estadio Jocay,bm37yfnj6qeuikukwiksw8dg4,South America,Ecuador,Liga Pro,6lwpjhktjhl9g7x2w7njmzva6,liga-pro-2025,2025,https://www.scoresway.com/en_GB/soccer/liga-pro/liga-pro-2025/match/view/bm37yfnj6qeuikukwiksw8dg4/player-stats,,13,2025-09-29T06:50:23Z,,,
2025-04-10,2025-04-10Z,21:30:00Z,Macará,Deportivo Cuenca,Estadio Bellavista de Ambato,bmwqghhcl16xpjyrxamuwam1g,South America,Ecuador,Liga Pro,6lwpjhktjhl9g7x2w7njmzva6,liga-pro-2025,2025,https://www.scoresway.com/en_GB/soccer/liga-pro/liga-pro-2025/match/view/bmwqghhcl16xpjyrxamuwam1g/player-stats,,13,2025-09-29T06:50:23Z,,,
2025-04-10,2025-04-10Z,00:00:00Z,Vinotinto de Ecuador,Delfín,Estadio Cooprogreso Gonzalo Pozo Ripalda,bmixdp09e9esni68dcr604jys,South America,Ecuador,Liga Pro,6lwpjhktjhl9g7x2w7njmzva6,liga-pro-2025,2025,https://www.scoresway.com/en_GB/soccer/liga-pro/liga-pro-2025/match/view/bmixdp09e9esni68dcr604jys/player-stats,,13,2025-09-29T06:50:23Z,,,
2025-04-06,2025-04-06Z,23:00:00Z,Emelec,Manta,Estadio George Capwell Banco del Austro,bjq5bgbp0xrnpl9nyvhbzryfo,South America,Ecuador,Liga Pro,6lwpjhktjhl9g7x2w7njmzva6,liga-pro-2025,2025,https://www.scoresway.com/en_GB/soccer/liga-pro/liga-pro-2025/match/view/bjq5bgbp0xrnpl9nyvhbzryfo/player-stats,,13,2025-09-29T06:50:23Z,,,
2025-04-06,2025-04-06Z,20:30:00Z,Universidad Católica,Macará,Estadio Olímpico Atahualpa,biyfishy5lr6y9jo51idcom50,South America,Ecuador,Liga Pro,6lwpjhktjhl9g7x2w7njmzva6,liga-pro-2025,2025,https://www.scoresway.com/en_GB/soccer/liga-pro/liga-pro-2025/match/view/biyfishy5lr6y9jo51idcom50/player-stats,,13,2025-09-29T06:50:23Z,,,
2025-04-06,2025-04-06Z,18:00:00Z,Técnico Universitario,Mushuc Runa,Estadio Bellavista de Ambato,bjcccqfnoi9h3omjro9yz3eac,South America,Ecuador,Liga Pro,6lwpjhktjhl9g7x2w7njmzva6,liga-pro-2025,2025,https://www.scoresway.com/en_GB/soccer/liga-pro/liga-pro-2025/match/view/bjcccqfnoi9h3omjro9yz3eac/player-stats,,13,2025-09-29T06:50:24Z,,,
2025-04-06,2025-04-06Z,00:00:00Z,Independiente Valle,Deportivo Cuenca,Estadio Banco Guayaquil,bk4j2hsyfxpl7wlwz5a81phjo,South America,Ecuador,Liga Pro,6lwpjhktjhl9g7x2w7njmzva6,liga-pro-2025,2025,https://www.scoresway.com/en_GB/soccer/liga-pro/liga-pro-2025/match/view/bk4j2hsyfxpl7wlwz5a81phjo/player-stats,,13,2025-09-29T06:50:24Z,,,
2025-04-05,2025-04-05Z,21:30:00Z,Orense,Vinotinto de Ecuador,Estadio 9 de Mayo,bikgphdqmy91vrc0thpor9a1g,South America,Ecuador,Liga Pro,6lwpjhktjhl9g7x2w7njmzva6,liga-pro-2025,2025,https://www.scoresway.com/en_GB/soccer/liga-pro/liga-pro-2025/match/view/bikgphdqmy91vrc0thpor9a1g/player-stats,,13,2025-09-29T06:50:26Z,,,
2025-04-05,2025-04-05Z,19:00:00Z,Delfín,Aucas,Estadio Jocay,bhsa874p214jmvwne9p72o6qc,South America,Ecuador,Liga Pro,6lwpjhktjhl9g7x2w7njmzva6,liga-pro-2025,2025,https://www.scoresway.com/en_GB/soccer/liga-pro/liga-pro-2025/match/view/bhsa874p214jmvwne9p72o6qc/player-stats,,13,2025-10-05T17:17:44Z,,,
2025-04-05,2025-04-05Z,00:00:00Z,Libertad,El Nacional,Estadio Federativo Reina del Cisne,bi6jwiv4jlufm9xo3hqphwkr8,South America,Ecuador,Liga Pro,6lwpjhktjhl9g7x2w7njmzva6,liga-pro-2025,2025,https://www.scoresway.com/en_GB/soccer/liga-pro/liga-pro-2025/match/view/bi6jwiv4jlufm9xo3hqphwkr8/player-stats,,13,2025-09-29T06:50:24Z,,,
2025-03-30,2025-03-30Z,23:00:00Z,El Nacional,Orense,Estadio Olímpico Atahualpa,bglfrsqgxz56simj0xdcnkg7o,South America,Ecuador,Liga Pro,6lwpjhktjhl9g7x2w7njmzva6,liga-pro-2025,2025,https://www.scoresway.com/en_GB/soccer/liga-pro/liga-pro-2025/match/view/bglfrsqgxz56simj0xdcnkg7o/player-stats,,13,2025-09-29T06:50:26Z,,,
2025-03-30,2025-03-30Z,20:30:00Z,Manta,Libertad,Estadio Jocay,bh0v3qrcz7geb196pj95covmc,South America,Ecuador,Liga Pro,6lwpjhktjhl9g7x2w7njmzva6,liga-pro-2025,2025,https://www.scoresway.com/en_GB/soccer/liga-pro/liga-pro-2025/match/view/bh0v3qrcz7geb196pj95covmc/player-stats,,13,2025-09-29T06:50:23Z,,,
2025-03-30,2025-03-30Z,18:00:00Z,Macará,Técnico Universitario,Estadio Bellavista de Ambato,bfu43hll4cdwrc0pf11t0i3h0,South America,Ecuador,Liga Pro,6lwpjhktjhl9g7x2w7njmzva6,liga-pro-2025,2025,https://www.scoresway.com/en_GB/soccer/liga-pro/liga-pro-2025/match/view/bfu43hll4cdwrc0pf11t0i3h0/player-stats,,13,2025-09-29T06:50:23Z,,,
2025-03-30,2025-03-30Z,00:00:00Z,Mushuc Runa,Emelec,Estadio Olímpico de Riobamba,beantjtnzu09iex8m11btpj4k,South America,Ecuador,Liga Pro,6lwpjhktjhl9g7x2w7njmzva6,liga-pro-2025,2025,https://www.scoresway.com/en_GB/soccer/liga-pro/liga-pro-2025/match/view/beantjtnzu09iex8m11btpj4k/player-stats,,13,2025-09-29T06:50:24Z,,,
2025-03-29,2025-03-29Z,21:30:00Z,Deportivo Cuenca,LDU Quito,Estadio Alejandro Serrano Aguilar Banco del Austro,beok0b9tli3d533abfgx4pst0,South America,Ecuador,Liga Pro,6lwpjhktjhl9g7x2w7njmzva6,liga-pro-2025,2025,https://www.scoresway.com/en_GB/soccer/liga-pro/liga-pro-2025/match/view/beok0b9tli3d533abfgx4pst0/player-stats,,13,2025-10-07T20:37:57Z,,,
2025-03-29,2025-03-29Z,19:00:00Z,Vinotinto de Ecuador,Universidad Católica,Estadio Olímpico Atahualpa,bf2jrvvlyto696hanx7gbkydw,South America,Ecuador,Liga Pro,6lwpjhktjhl9g7x2w7njmzva6,liga-pro-2025,2025,https://www.scoresway.com/en_GB/soccer/liga-pro/liga-pro-2025/match/view/bf2jrvvlyto696hanx7gbkydw/player-stats,,13,2025-09-29T06:50:23Z,,,
2025-03-29,2025-03-29Z,00:00:00Z,Barcelona,Delfín,Estadio Monumental Banco Pichincha,bg7q8ih4ne6te576gchk794ic,South America,Ecuador,Liga Pro,6lwpjhktjhl9g7x2w7njmzva6,liga-pro-2025,2025,https://www.scoresway.com/en_GB/soccer/liga-pro/liga-pro-2025/match/view/bg7q8ih4ne6te576gchk794ic/player-stats,,10,2025-09-29T06:50:25Z,,,
2025-03-28,2025-03-28Z,21:30:00Z,Aucas,Independiente Valle,Estadio Cooprogreso Gonzalo Pozo Ripalda,bfgjpn8o7mszixw08au33evis,South America,Ecuador,Liga Pro,6lwpjhktjhl9g7x2w7njmzva6,liga-pro-2025,2025,https://www.scoresway.com/en_GB/soccer/liga-pro/liga-pro-2025/match/view/bfgjpn8o7mszixw08au33evis/player-stats,,10,2025-10-05T17:17:43Z,,,
2025-03-18,2025-03-18Z,00:00:00Z,Técnico Universitario,Barcelona,Estadio Bellavista de Ambato,bb7gzj54t7vocvo4hpsvahqfo,South America,Ecuador,Liga Pro,6lwpjhktjhl9g7x2w7njmzva6,liga-pro-2025,2025,https://www.scoresway.com/en_GB/soccer/liga-pro/liga-pro-2025/match/view/bb7gzj54t7vocvo4hpsvahqfo/player-stats,,13,2025-09-29T06:50:23Z,,,
2025-03-16,2025-03-16Z,23:00:00Z,Emelec,LDU Quito,Estadio George Capwell Banco del Austro,bbl8krtp9lcnrybfl64sro104,South America,Ecuador,Liga Pro,6lwpjhktjhl9g7x2w7njmzva6,liga-pro-2025,2025,https://www.scoresway.com/en_GB/soccer/liga-pro/liga-pro-2025/match/view/bbl8krtp9lcnrybfl64sro104/player-stats,,13,2025-10-07T20:37:57Z,,,
2025-03-16,2025-03-16Z,20:30:00Z,El Nacional,Aucas,Estadio Olímpico Atahualpa,bc0ld23bvxx0tk04lcbm6y0pg,South America,Ecuador,Liga Pro,6lwpjhktjhl9g7x2w7njmzva6,liga-pro-2025,2025,https://www.scoresway.com/en_GB/soccer/liga-pro/liga-pro-2025/match/view/bc0ld23bvxx0tk04lcbm6y0pg/player-stats,,13,2025-10-05T17:17:43Z,,,
2025-03-16,2025-03-16Z,18:00:00Z,Independiente Valle,Macará,Estadio Banco Guayaquil,bcrw6jhscecqwarz6of587v9w,South America,Ecuador,Liga Pro,6lwpjhktjhl9g7x2w7njmzva6,liga-pro-2025,2025,https://www.scoresway.com/en_GB/soccer/liga-pro/liga-pro-2025/match/view/bcrw6jhscecqwarz6of587v9w/player-stats,,13,2025-09-29T06:50:24Z,,,
2025-03-16,2025-03-16Z,00:00:00Z,Delfín,Deportivo Cuenca,Estadio Jocay,bdwypt0opi6epq1116nvogowk,South America,Ecuador,Liga Pro,6lwpjhktjhl9g7x2w7njmzva6,liga-pro-2025,2025,https://www.scoresway.com/en_GB/soccer/liga-pro/liga-pro-2025/match/view/bdwypt0opi6epq1116nvogowk/player-stats,,13,2025-09-29T06:50:25Z,,,
2025-03-15,2025-03-15Z,21:30:00Z,Universidad Católica,Manta,Estadio Olímpico Atahualpa,bd5l4zz1tcac6hrq6ksc8sis4,South America,Ecuador,Liga Pro,6lwpjhktjhl9g7x2w7njmzva6,liga-pro-2025,2025,https://www.scoresway.com/en_GB/soccer/liga-pro/liga-pro-2025/match/view/bd5l4zz1tcac6hrq6ksc8sis4/player-stats,,13,2025-09-29T06:50:23Z,,,
2025-03-15,2025-03-15Z,19:00:00Z,Libertad,Orense,Estadio Federativo Reina del Cisne,bdj6lo454u9pul2h7b0jtc3kk,South America,Ecuador,Liga Pro,6lwpjhktjhl9g7x2w7njmzva6,liga-pro-2025,2025,https://www.scoresway.com/en_GB/soccer/liga-pro/liga-pro-2025/match/view/bdj6lo454u9pul2h7b0jtc3kk/player-stats,,13,2025-09-29T06:50:26Z,,,
2025-03-15,2025-03-15Z,00:00:00Z,Mushuc Runa,Vinotinto de Ecuador,Estadio Olímpico de Riobamba,bce7uus2gd8ffnf2xdwf9a6tw,South America,Ecuador,Liga Pro,6lwpjhktjhl9g7x2w7njmzva6,liga-pro-2025,2025,https://www.scoresway.com/en_GB/soccer/liga-pro/liga-pro-2025/match/view/bce7uus2gd8ffnf2xdwf9a6tw/player-stats,,13,2025-09-29T06:50:24Z,,,
2025-03-11,2025-03-11Z,00:00:00Z,Orense,Técnico Universitario,Estadio 9 de Mayo,b9ph6j91kdudkwh9ox9ybsglw,South America,Ecuador,Liga Pro,6lwpjhktjhl9g7x2w7njmzva6,liga-pro-2025,2025,https://www.scoresway.com/en_GB/soccer/liga-pro/liga-pro-2025/match/view/b9ph6j91kdudkwh9ox9ybsglw/player-stats,,13,2025-09-29T06:50:26Z,,,
2025-03-09,2025-03-09Z,23:00:00Z,Vinotinto de Ecuador,Emelec,Estadio Olímpico Atahualpa,b8665txkwwrtmofs09juf56ac,South America,Ecuador,Liga Pro,6lwpjhktjhl9g7x2w7njmzva6,liga-pro-2025,2025,https://www.scoresway.com/en_GB/soccer/liga-pro/liga-pro-2025/match/view/b8665txkwwrtmofs09juf56ac/player-stats,,13,2025-09-29T06:50:23Z,,,
2025-03-09,2025-03-09Z,20:30:00Z,Macará,Aucas,Estadio Bellavista de Ambato,b8jypuo01ks53t9i8bhasi6ms,South America,Ecuador,Liga Pro,6lwpjhktjhl9g7x2w7njmzva6,liga-pro-2025,2025,https://www.scoresway.com/en_GB/soccer/liga-pro/liga-pro-2025/match/view/b8jypuo01ks53t9i8bhasi6ms/player-stats,,13,2025-10-05T17:17:44Z,,,
2025-03-09,2025-03-09Z,18:00:00Z,Universidad Católica,Mushuc Runa,Estadio Olímpico Atahualpa,ba36ywltah8d543uqrumxr40k,South America,Ecuador,Liga Pro,6lwpjhktjhl9g7x2w7njmzva6,liga-pro-2025,2025,https://www.scoresway.com/en_GB/soccer/liga-pro/liga-pro-2025/match/view/ba36ywltah8d543uqrumxr40k/player-stats,,13,2025-09-29T06:50:24Z,,,
2025-03-09,2025-03-09Z,00:00:00Z,Barcelona,Independiente Valle,Estadio Monumental Banco Pichincha,b8y2pqfrjou45vyjw8d79kt90,South America,Ecuador,Liga Pro,6lwpjhktjhl9g7x2w7njmzva6,liga-pro-2025,2025,https://www.scoresway.com/en_GB/soccer/liga-pro/liga-pro-2025/match/view/b8y2pqfrjou45vyjw8d79kt90/player-stats,,13,2025-09-29T06:50:25Z,,,
2025-03-08,2025-03-08Z,21:30:00Z,Manta,El Nacional,Estadio Jocay,b9bwtob838d48g13etuurrbis,South America,Ecuador,Liga Pro,6lwpjhktjhl9g7x2w7njmzva6,liga-pro-2025,2025,https://www.scoresway.com/en_GB/soccer/liga-pro/liga-pro-2025/match/view/b9bwtob838d48g13etuurrbis/player-stats,,13,2025-09-29T06:50:24Z,,,
2025-03-08,2025-03-08Z,19:00:00Z,LDU Quito,Delfín,Estadio Rodrigo Paz Delgado,bagk0ij4v6utzwvlravte8d1w,South America,Ecuador,Liga Pro,6lwpjhktjhl9g7x2w7njmzva6,liga-pro-2025,2025,https://www.scoresway.com/en_GB/soccer/liga-pro/liga-pro-2025/match/view/bagk0ij4v6utzwvlravte8d1w/player-stats,,13,2025-10-04T23:33:28Z,,,
2025-03-08,2025-03-08Z,00:00:00Z,Deportivo Cuenca,Libertad,Estadio Alejandro Serrano Aguilar Banco del Austro,batzbru09bpyg441oprveeadw,South America,Ecuador,Liga Pro,6lwpjhktjhl9g7x2w7njmzva6,liga-pro-2025,2025,https://www.scoresway.com/en_GB/soccer/liga-pro/liga-pro-2025/match/view/batzbru09bpyg441oprveeadw/player-stats,,13,2025-09-29T06:50:23Z,,,
2025-03-04,2025-03-04Z,00:00:00Z,Manta,Delfín,Estadio Jocay,b711xadr00aphtk2c8ykcr3f8,South America,Ecuador,Liga Pro,6lwpjhktjhl9g7x2w7njmzva6,liga-pro-2025,2025,https://www.scoresway.com/en_GB/soccer/liga-pro/liga-pro-2025/match/view/b711xadr00aphtk2c8ykcr3f8/player-stats,,13,2025-09-29T06:50:23Z,,,
2025-03-02,2025-03-02Z,23:00:00Z,El Nacional,Técnico Universitario,Estadio Olímpico Atahualpa,b67ypbsho59ai3ziyghw4yot0,South America,Ecuador,Liga Pro,6lwpjhktjhl9g7x2w7njmzva6,liga-pro-2025,2025,https://www.scoresway.com/en_GB/soccer/liga-pro/liga-pro-2025/match/view/b67ypbsho59ai3ziyghw4yot0/player-stats,,13,2025-09-29T06:50:24Z,,,
2025-03-02,2025-03-02Z,20:30:00Z,Aucas,Vinotinto de Ecuador,Estadio Cooprogreso Gonzalo Pozo Ripalda,b5uljp78zqs8usxe1pdgbhmac,South America,Ecuador,Liga Pro,6lwpjhktjhl9g7x2w7njmzva6,liga-pro-2025,2025,https://www.scoresway.com/en_GB/soccer/liga-pro/liga-pro-2025/match/view/b5uljp78zqs8usxe1pdgbhmac/player-stats,,13,2025-10-05T17:17:44Z,,,
2025-03-02,2025-03-02Z,18:00:00Z,Independiente Valle,Universidad Católica,Estadio Banco Guayaquil,b5gznzydynjb2vk3z288gkhlg,South America,Ecuador,Liga Pro,6lwpjhktjhl9g7x2w7njmzva6,liga-pro-2025,2025,https://www.scoresway.com/en_GB/soccer/liga-pro/liga-pro-2025/match/view/b5gznzydynjb2vk3z288gkhlg/player-stats,,13,2025-09-29T06:50:24Z,,,
